date,temp_max,temp_min,temp_avg,precipitation,rain,snowfall,wind_max
2021-01-30,0.9,-8.9,-5.1,0.0,0.0,0.0,20.1
2021-01-31,-2.8,-7.8,-5.3,3.4,0.1,2.38,21.4
2021-02-01,0.7,-4.1,-1.5,38.4,0.0,26.88,45.7
2021-02-02,1.4,-1.9,-0.1,3.5,0.1,2.38,38.7
2021-02-03,1.4,-2.2,-0.6,0.1,0.0,0.07,21.0
2021-02-04,3.4,-3.5,-1.0,0.0,0.0,0.0,19.8
2021-02-05,5.0,-2.7,1.6,2.2,1.6,0.42,20.1
2021-02-06,4.1,-5.0,-0.5,0.0,0.0,0.0,28.3
2021-02-07,0.1,-4.7,-1.8,7.7,0.1,5.32,23.7
2021-02-08,-3.5,-10.9,-7.3,0.0,0.0,0.0,20.9
2021-02-09,0.9,-9.9,-3.9,2.0,0.8,0.84,17.5
2021-02-10,0.1,-9.2,-3.9,0.3,0.0,0.21,12.3
2021-02-11,0.3,-5.1,-3.0,4.3,0.0,3.01,15.9
2021-02-12,-2.7,-11.6,-6.1,0.0,0.0,0.0,14.5
2021-02-13,-2.5,-7.6,-4.6,1.4,0.7,0.49,18.8
2021-02-14,2.4,-2.7,-0.7,0.4,0.4,0.0,15.5
2021-02-15,0.5,-2.6,-0.8,1.8,1.8,0.0,18.3
2021-02-16,8.5,-1.4,4.6,30.8,30.8,0.0,26.1
2021-02-17,-1.2,-6.8,-4.3,0.0,0.0,0.0,20.7
2021-02-18,-2.5,-5.2,-3.7,13.7,0.0,9.59,20.8
2021-02-19,-0.5,-3.4,-1.6,4.9,0.0,3.43,18.0
2021-02-20,-0.0,-6.0,-2.3,0.0,0.0,0.0,18.8
2021-02-21,0.5,-8.4,-4.6,0.0,0.0,0.0,13.9
2021-02-22,2.5,-7.2,-0.8,13.9,8.0,4.13,24.2
2021-02-23,5.8,-1.6,2.4,0.6,0.6,0.0,21.7
2021-02-24,11.1,-0.9,4.7,0.0,0.0,0.0,23.2
2021-02-25,8.1,-2.3,4.5,0.0,0.0,0.0,26.3
2021-02-26,6.2,-3.2,1.4,0.0,0.0,0.0,16.0
2021-02-27,11.9,2.8,6.0,11.5,11.5,0.0,19.6
2021-02-28,7.9,0.4,4.5,5.7,5.7,0.0,19.3
2021-03-01,9.0,0.2,5.4,7.2,7.2,0.0,38.8
2021-03-02,-0.0,-7.1,-3.4,0.0,0.0,0.0,34.7
2021-03-03,10.7,-2.7,3.3,0.0,0.0,0.0,21.7
2021-03-04,5.8,-3.7,1.8,0.0,0.0,0.0,33.6
2021-03-05,2.2,-6.5,-2.2,0.0,0.0,0.0,30.3
2021-03-06,1.5,-5.1,-1.4,0.0,0.0,0.0,24.7
2021-03-07,4.5,-5.1,-0.8,0.0,0.0,0.0,16.6
2021-03-08,6.1,-6.5,-0.4,0.0,0.0,0.0,14.6
2021-03-09,16.1,0.3,7.9,0.0,0.0,0.0,22.7
2021-03-10,10.5,-1.1,4.7,0.0,0.0,0.0,20.2
2021-03-11,20.1,2.6,11.3,0.0,0.0,0.0,19.9
2021-03-12,18.8,9.6,13.6,0.1,0.1,0.0,26.1
2021-03-13,8.9,-1.4,4.3,0.0,0.0,0.0,30.9
2021-03-14,10.2,-1.4,4.6,0.0,0.0,0.0,40.5
2021-03-15,2.9,-6.0,-1.6,0.0,0.0,0.0,33.6
2021-03-16,2.5,-3.8,-0.3,0.1,0.0,0.07,15.3
2021-03-17,7.9,0.4,4.2,0.0,0.0,0.0,13.4
2021-03-18,7.6,4.1,5.9,18.7,18.7,0.0,28.3
2021-03-19,5.7,-2.4,1.7,2.6,2.0,0.42,35.6
2021-03-20,12.7,-3.6,3.7,0.0,0.0,0.0,14.8
2021-03-21,15.1,-0.5,6.0,0.0,0.0,0.0,13.3
2021-03-22,13.2,-0.9,6.1,0.0,0.0,0.0,14.7
2021-03-23,16.2,1.5,8.0,0.0,0.0,0.0,13.2
2021-03-24,13.2,4.1,9.4,30.3,30.3,0.0,18.1
2021-03-25,19.6,8.9,12.1,1.4,1.4,0.0,17.4
2021-03-26,25.7,9.8,16.5,1.7,1.7,0.0,41.1
2021-03-27,17.7,6.7,11.7,0.0,0.0,0.0,23.2
2021-03-28,19.1,7.9,12.1,16.7,16.7,0.0,31.6
2021-03-29,11.6,3.0,7.9,0.0,0.0,0.0,36.5
2021-03-30,12.6,0.7,7.8,0.0,0.0,0.0,29.4
2021-03-31,16.8,7.5,12.2,17.1,17.1,0.0,28.3
2021-04-01,11.2,2.2,7.2,3.1,3.1,0.0,29.9
2021-04-02,3.6,-3.3,0.9,0.0,0.0,0.0,27.0
2021-04-03,11.0,-2.1,4.2,0.0,0.0,0.0,17.1
2021-04-04,15.9,3.8,9.7,0.0,0.0,0.0,20.0
2021-04-05,18.2,5.8,11.7,0.0,0.0,0.0,27.7
2021-04-06,18.4,5.1,11.2,0.0,0.0,0.0,20.9
2021-04-07,20.0,6.7,12.0,1.2,1.2,0.0,16.4
2021-04-08,17.9,5.2,11.6,0.0,0.0,0.0,18.6
2021-04-09,12.3,5.7,8.8,0.0,0.0,0.0,15.6
2021-04-10,16.5,8.8,12.2,1.3,1.3,0.0,14.8
2021-04-11,14.7,8.5,11.9,29.4,29.4,0.0,23.6
2021-04-12,9.1,6.8,7.9,12.1,12.1,0.0,22.8
2021-04-13,18.5,5.9,11.0,3.6,3.6,0.0,13.8
2021-04-14,20.1,5.8,12.9,0.0,0.0,0.0,20.6
2021-04-15,13.0,7.2,10.7,15.0,15.0,0.0,18.8
2021-04-16,12.3,3.7,7.8,2.0,2.0,0.0,25.5
2021-04-17,12.1,5.1,8.7,0.2,0.2,0.0,15.2
2021-04-18,15.5,5.4,10.6,0.0,0.0,0.0,14.2
2021-04-19,17.0,5.8,11.5,0.0,0.0,0.0,16.2
2021-04-20,21.6,6.5,14.5,0.0,0.0,0.0,26.8
2021-04-21,18.3,3.3,11.5,2.2,2.2,0.0,31.1
2021-04-22,8.2,1.4,5.0,0.0,0.0,0.0,34.7
2021-04-23,15.6,2.0,9.3,0.0,0.0,0.0,30.1
2021-04-24,20.1,5.2,13.0,0.0,0.0,0.0,29.0
2021-04-25,16.7,8.6,12.0,13.0,13.0,0.0,22.0
2021-04-26,14.0,3.7,9.1,0.0,0.0,0.0,28.4
2021-04-27,14.6,3.9,9.9,0.6,0.4,0.14,16.4
2021-04-28,27.1,8.2,17.0,0.0,0.0,0.0,17.6
2021-04-29,22.9,12.6,18.1,3.1,3.1,0.0,27.2
2021-04-30,19.0,7.0,15.4,0.2,0.2,0.0,40.0
2021-05-01,17.5,5.1,11.1,0.0,0.0,0.0,33.0
2021-05-02,26.3,12.1,18.4,0.0,0.0,0.0,24.1
2021-05-03,16.2,11.6,14.2,8.4,8.4,0.0,14.7
2021-05-04,22.3,11.1,14.8,9.6,9.6,0.0,22.8
2021-05-05,15.5,10.9,12.6,8.3,8.3,0.0,22.7
2021-05-06,17.4,8.8,13.0,0.0,0.0,0.0,23.6
2021-05-07,16.6,7.9,11.9,0.0,0.0,0.0,16.8
2021-05-08,11.6,7.5,9.9,2.7,2.7,0.0,20.1
2021-05-09,16.9,5.8,10.4,8.9,8.9,0.0,20.4
2021-05-10,15.2,8.2,11.3,2.3,2.3,0.0,20.3
2021-05-11,16.9,8.1,12.3,0.3,0.3,0.0,27.0
2021-05-12,18.0,5.9,12.0,0.0,0.0,0.0,20.3
2021-05-13,19.3,7.4,13.9,0.0,0.0,0.0,15.6
2021-05-14,22.1,7.6,15.4,0.0,0.0,0.0,15.8
2021-05-15,22.8,8.4,16.6,0.0,0.0,0.0,13.3
2021-05-16,21.8,10.2,16.5,0.0,0.0,0.0,22.3
2021-05-17,23.0,9.7,16.8,0.0,0.0,0.0,19.0
2021-05-18,26.6,11.2,19.5,0.0,0.0,0.0,14.8
2021-05-19,28.7,13.1,20.9,0.0,0.0,0.0,19.1
2021-05-20,21.7,12.4,16.6,0.0,0.0,0.0,20.2
2021-05-21,23.1,11.8,17.8,0.0,0.0,0.0,19.7
2021-05-22,30.9,16.8,24.3,0.0,0.0,0.0,21.4
2021-05-23,31.7,19.1,25.1,0.0,0.0,0.0,28.1
2021-05-24,18.1,13.9,16.0,0.0,0.0,0.0,22.7
2021-05-25,21.7,13.2,17.7,0.0,0.0,0.0,26.0
2021-05-26,29.4,17.5,23.3,2.5,2.5,0.0,25.3
2021-05-27,27.8,17.5,22.7,1.9,1.9,0.0,21.4
2021-05-28,19.0,10.3,14.7,29.9,29.9,0.0,29.1
2021-05-29,11.2,8.5,9.8,23.8,23.8,0.0,32.4
2021-05-30,11.6,8.5,10.0,14.1,14.1,0.0,30.3
2021-05-31,20.6,9.5,14.2,0.7,0.7,0.0,21.4
2021-06-01,23.9,9.6,17.1,0.0,0.0,0.0,18.4
2021-06-02,21.8,12.7,17.3,0.0,0.0,0.0,17.0
2021-06-03,22.5,13.2,18.0,14.8,14.8,0.0,13.0
2021-06-04,25.5,17.7,20.9,4.1,4.1,0.0,17.1
2021-06-05,31.6,17.2,24.4,0.0,0.0,0.0,21.3
2021-06-06,31.5,20.3,25.8,0.0,0.0,0.0,16.3
2021-06-07,30.4,20.9,25.4,0.3,0.3,0.0,17.0
2021-06-08,30.3,21.9,25.2,5.8,5.8,0.0,16.3
2021-06-09,30.5,21.5,25.7,1.4,1.4,0.0,12.0
2021-06-10,26.6,16.6,22.3,0.2,0.2,0.0,23.7
2021-06-11,20.8,15.4,17.8,0.7,0.7,0.0,14.9
2021-06-12,21.4,16.1,18.5,0.2,0.2,0.0,15.2
2021-06-13,23.7,14.8,18.9,0.1,0.1,0.0,19.1
2021-06-14,21.4,17.7,19.2,17.8,17.8,0.0,22.4
2021-06-15,25.5,17.4,21.0,0.6,0.6,0.0,17.9
2021-06-16,23.4,15.4,19.5,0.0,0.0,0.0,20.5
2021-06-17,24.1,12.4,18.6,0.0,0.0,0.0,13.6
2021-06-18,27.6,13.4,21.1,0.0,0.0,0.0,20.5
2021-06-19,32.4,19.6,24.2,2.0,2.0,0.0,22.9
2021-06-20,29.3,17.3,23.2,0.3,0.3,0.0,21.6
2021-06-21,27.9,21.7,24.8,0.6,0.6,0.0,27.3
2021-06-22,24.6,14.6,20.3,8.7,8.7,0.0,24.3
2021-06-23,23.3,12.4,18.1,0.0,0.0,0.0,17.3
2021-06-24,22.8,13.6,18.5,0.0,0.0,0.0,20.8
2021-06-25,24.3,15.9,19.7,0.0,0.0,0.0,22.8
2021-06-26,26.3,18.6,23.0,1.8,1.8,0.0,25.3
2021-06-27,29.3,22.2,25.8,0.5,0.5,0.0,19.6
2021-06-28,32.6,23.0,27.7,0.0,0.0,0.0,23.1
2021-06-29,33.6,24.1,28.7,0.0,0.0,0.0,23.1
2021-06-30,35.5,25.0,29.9,0.0,0.0,0.0,19.0
2021-07-01,28.7,21.9,24.8,23.5,23.5,0.0,13.6
2021-07-02,24.5,18.4,22.0,28.2,28.2,0.0,20.1
2021-07-03,19.6,16.5,17.7,15.9,15.9,0.0,27.1
2021-07-04,25.1,15.7,20.5,1.7,1.7,0.0,12.0
2021-07-05,26.4,18.1,23.0,0.2,0.2,0.0,22.5
2021-07-06,33.4,22.0,26.5,1.6,1.6,0.0,29.8
2021-07-07,31.9,22.1,26.9,0.0,0.0,0.0,19.5
2021-07-08,28.0,21.5,24.6,13.2,13.2,0.0,23.9
2021-07-09,30.1,21.9,24.7,36.2,36.2,0.0,33.6
2021-07-10,25.9,20.9,23.3,1.1,1.1,0.0,15.5
2021-07-11,24.8,20.0,22.6,2.6,2.6,0.0,17.3
2021-07-12,28.5,22.7,24.9,16.3,16.3,0.0,13.1
2021-07-13,25.8,21.2,22.9,1.5,1.5,0.0,13.8
2021-07-14,30.6,21.7,25.1,1.3,1.3,0.0,14.9
2021-07-15,29.4,21.2,25.9,0.1,0.1,0.0,15.0
2021-07-16,32.5,23.4,27.8,0.4,0.4,0.0,13.1
2021-07-17,30.8,23.4,26.8,16.3,16.3,0.0,22.3
2021-07-18,28.5,23.1,25.3,7.4,7.4,0.0,20.4
2021-07-19,27.8,21.0,24.1,0.2,0.2,0.0,13.2
2021-07-20,31.1,21.2,25.7,0.0,0.0,0.0,17.4
2021-07-21,28.1,20.4,23.9,5.3,5.3,0.0,14.9
2021-07-22,26.8,17.8,22.6,0.0,0.0,0.0,15.6
2021-07-23,26.4,17.5,22.5,0.0,0.0,0.0,12.4
2021-07-24,26.8,18.2,22.8,0.0,0.0,0.0,17.2
2021-07-25,28.8,20.0,24.5,7.9,7.9,0.0,20.7
2021-07-26,31.9,21.7,26.1,0.0,0.0,0.0,11.8
2021-07-27,30.6,19.5,25.2,0.1,0.1,0.0,24.2
2021-07-28,27.0,20.4,23.3,1.1,1.1,0.0,17.7
2021-07-29,25.5,19.8,22.5,32.2,32.2,0.0,27.2
2021-07-30,28.0,18.4,23.2,0.0,0.0,0.0,25.2
2021-07-31,25.9,14.5,20.0,0.0,0.0,0.0,22.3
2021-08-01,24.2,16.5,21.4,0.7,0.7,0.0,21.7
2021-08-02,26.6,17.3,21.6,0.0,0.0,0.0,19.7
2021-08-03,24.3,15.8,20.6,0.0,0.0,0.0,9.7
2021-08-04,24.5,17.6,21.0,0.8,0.8,0.0,14.0
2021-08-05,27.1,17.5,21.8,0.1,0.1,0.0,14.2
2021-08-06,28.8,17.2,24.0,0.0,0.0,0.0,21.7
2021-08-07,29.7,19.7,24.6,0.0,0.0,0.0,26.5
2021-08-08,22.8,18.9,20.9,13.3,13.3,0.0,20.4
2021-08-09,26.4,20.3,23.0,0.6,0.6,0.0,18.7
2021-08-10,27.3,20.4,24.2,6.4,6.4,0.0,18.2
2021-08-11,31.8,23.1,26.8,2.9,2.9,0.0,22.1
2021-08-12,35.2,23.0,28.5,0.0,0.0,0.0,21.2
2021-08-13,33.1,24.8,28.5,0.0,0.0,0.0,20.0
2021-08-14,31.5,23.8,27.1,5.2,5.2,0.0,18.5
2021-08-15,27.7,20.4,23.6,0.0,0.0,0.0,18.2
2021-08-16,26.6,20.1,23.0,0.0,0.0,0.0,18.0
2021-08-17,26.2,22.0,23.8,2.3,2.3,0.0,21.8
2021-08-18,27.0,21.1,24.5,2.9,2.9,0.0,26.2
2021-08-19,30.4,23.5,26.4,7.3,7.3,0.0,25.7
2021-08-20,26.7,22.1,24.6,1.8,1.8,0.0,11.0
2021-08-21,27.1,22.1,24.6,1.2,1.2,0.0,15.6
2021-08-22,23.6,22.4,23.1,68.7,68.7,0.0,20.9
2021-08-23,28.6,21.9,24.6,33.7,33.7,0.0,28.8
2021-08-24,30.9,21.9,26.0,0.0,0.0,0.0,14.2
2021-08-25,31.3,20.2,26.0,0.0,0.0,0.0,10.0
2021-08-26,31.9,22.6,26.8,0.1,0.1,0.0,16.2
2021-08-27,32.4,23.5,27.3,1.6,1.6,0.0,10.0
2021-08-28,26.0,20.1,22.8,3.3,3.3,0.0,24.8
2021-08-29,24.5,19.2,22.0,2.0,2.0,0.0,13.8
2021-08-30,28.7,21.7,24.7,5.2,5.2,0.0,16.1
2021-08-31,28.9,21.3,24.7,0.0,0.0,0.0,16.8
2021-09-01,22.6,17.9,21.2,117.0,117.0,0.0,45.2
2021-09-02,24.5,15.2,19.4,16.9,16.9,0.0,41.9
2021-09-03,22.0,14.3,18.3,0.0,0.0,0.0,15.3
2021-09-04,25.0,14.8,19.7,0.0,0.0,0.0,15.9
2021-09-05,24.6,17.0,21.0,1.2,1.2,0.0,15.5
2021-09-06,27.1,18.5,22.5,0.0,0.0,0.0,20.2
2021-09-07,26.1,15.5,20.9,0.0,0.0,0.0,13.3
2021-09-08,26.6,19.8,23.3,1.6,1.6,0.0,26.3
2021-09-09,21.8,19.5,21.0,18.4,18.4,0.0,18.5
2021-09-10,23.0,16.1,19.4,0.0,0.0,0.0,25.3
2021-09-11,24.8,13.4,19.3,0.0,0.0,0.0,16.5
2021-09-12,29.0,18.5,23.2,0.0,0.0,0.0,25.2
2021-09-13,29.1,21.6,24.9,1.7,1.7,0.0,21.3
2021-09-14,25.8,19.3,22.1,0.0,0.0,0.0,18.8
2021-09-15,30.0,20.8,24.8,0.8,0.8,0.0,23.1
2021-09-16,24.1,19.3,21.5,4.0,4.0,0.0,20.9
2021-09-17,23.8,20.2,21.8,1.6,1.6,0.0,20.5
2021-09-18,27.4,19.3,23.2,0.4,0.4,0.0,15.5
2021-09-19,23.6,16.9,20.3,0.0,0.0,0.0,18.8
2021-09-20,22.8,15.2,18.8,0.3,0.3,0.0,17.1
2021-09-21,23.1,16.9,20.3,1.7,1.7,0.0,16.0
2021-09-22,25.1,19.7,22.8,3.3,3.3,0.0,30.1
2021-09-23,26.1,17.5,22.9,23.2,23.2,0.0,40.9
2021-09-24,22.4,14.8,18.6,21.4,21.4,0.0,15.5
2021-09-25,22.7,14.0,18.4,0.0,0.0,0.0,7.7
2021-09-26,21.5,15.6,18.2,0.0,0.0,0.0,24.3
2021-09-27,26.0,14.7,20.1,0.0,0.0,0.0,25.5
2021-09-28,22.5,15.2,19.5,15.3,15.3,0.0,20.9
2021-09-29,20.2,11.6,15.7,0.1,0.1,0.0,22.2
2021-09-30,19.1,12.6,15.4,0.0,0.0,0.0,20.7
2021-10-01,19.5,9.7,14.3,0.0,0.0,0.0,12.6
2021-10-02,23.9,10.8,16.8,0.0,0.0,0.0,17.7
2021-10-03,26.0,13.0,19.3,0.0,0.0,0.0,13.6
2021-10-04,21.2,16.5,19.3,22.8,22.8,0.0,19.2
2021-10-05,20.0,15.2,17.1,0.0,0.0,0.0,15.8
2021-10-06,20.5,16.2,17.9,0.0,0.0,0.0,6.9
2021-10-07,22.5,16.0,18.7,0.4,0.4,0.0,11.0
2021-10-08,24.0,14.0,18.7,0.0,0.0,0.0,13.8
2021-10-09,20.3,15.3,17.5,0.4,0.4,0.0,22.3
2021-10-10,18.9,16.6,17.5,2.8,2.8,0.0,28.1
2021-10-11,21.6,16.4,18.2,0.0,0.0,0.0,27.8
2021-10-12,21.6,15.1,17.6,0.0,0.0,0.0,12.8
2021-10-13,21.7,15.2,18.1,0.1,0.1,0.0,12.9
2021-10-14,25.1,15.3,19.4,0.0,0.0,0.0,16.8
2021-10-15,25.1,15.0,19.8,0.0,0.0,0.0,18.5
2021-10-16,24.6,14.8,20.0,17.9,17.9,0.0,27.9
2021-10-17,17.5,11.2,13.9,0.1,0.1,0.0,24.5
2021-10-18,16.0,9.2,12.0,0.0,0.0,0.0,33.5
2021-10-19,19.2,8.3,13.7,0.0,0.0,0.0,24.9
2021-10-20,24.3,13.8,18.0,0.0,0.0,0.0,21.1
2021-10-21,23.1,11.9,17.2,0.0,0.0,0.0,17.8
2021-10-22,20.3,14.2,17.4,0.0,0.0,0.0,17.9
2021-10-23,16.2,10.6,12.9,0.4,0.4,0.0,14.9
2021-10-24,15.6,7.4,12.1,2.8,2.8,0.0,13.0
2021-10-25,23.2,14.8,18.6,12.0,12.0,0.0,20.1
2021-10-26,17.1,13.2,15.7,76.8,76.8,0.0,31.3
2021-10-27,16.2,11.7,13.9,5.6,5.6,0.0,36.5
2021-10-28,15.2,8.1,11.6,0.0,0.0,0.0,20.2
2021-10-29,14.3,8.8,11.7,11.4,11.4,0.0,38.0
2021-10-30,17.8,13.7,15.6,5.3,5.3,0.0,40.9
2021-10-31,18.4,12.5,14.6,5.2,5.2,0.0,22.1
2021-11-01,14.6,7.7,11.6,0.0,0.0,0.0,21.9
2021-11-02,11.5,6.5,9.4,0.7,0.7,0.0,14.6
2021-11-03,11.0,3.6,6.9,0.1,0.1,0.0,17.1
2021-11-04,9.9,2.8,6.4,0.0,0.0,0.0,9.5
2021-11-05,10.7,3.4,6.4,0.0,0.0,0.0,15.5
2021-11-06,10.6,3.1,6.9,0.0,0.0,0.0,9.5
2021-11-07,11.9,2.8,7.1,0.0,0.0,0.0,11.2
2021-11-08,16.6,6.7,10.7,0.0,0.0,0.0,19.2
2021-11-09,19.6,6.0,11.9,0.0,0.0,0.0,10.1
2021-11-10,17.4,7.1,12.4,0.4,0.4,0.0,22.5
2021-11-11,15.2,4.0,10.5,0.7,0.7,0.0,28.7
2021-11-12,18.6,8.0,14.9,15.8,15.8,0.0,40.7
2021-11-13,16.2,4.7,9.1,3.8,3.8,0.0,37.8
2021-11-14,8.5,3.0,6.1,1.2,1.2,0.0,20.2
2021-11-15,8.7,2.1,5.6,0.6,0.6,0.0,31.0
2021-11-16,9.6,2.0,5.2,0.0,0.0,0.0,20.5
2021-11-17,12.4,0.4,7.7,0.0,0.0,0.0,21.6
2021-11-18,19.0,9.6,13.4,3.7,3.7,0.0,24.6
2021-11-19,9.4,3.1,6.6,1.9,1.9,0.0,29.8
2021-11-20,6.8,0.3,4.4,0.0,0.0,0.0,15.5
2021-11-21,12.0,4.8,8.6,0.7,0.7,0.0,20.5
2021-11-22,11.4,1.9,8.2,1.4,1.4,0.0,23.5
2021-11-23,5.6,-0.3,2.2,0.5,0.1,0.28,28.6
2021-11-24,7.1,-1.5,2.4,0.0,0.0,0.0,18.2
2021-11-25,11.4,1.1,6.2,0.0,0.0,0.0,11.8
2021-11-26,7.3,1.8,5.6,8.4,8.4,0.0,29.7
2021-11-27,4.6,0.6,2.2,0.0,0.0,0.0,30.4
2021-11-28,4.6,0.4,2.2,2.0,0.0,1.4,10.9
2021-11-29,6.0,-0.7,2.9,0.3,0.3,0.0,21.6
2021-11-30,4.8,-2.5,1.4,0.2,0.2,0.0,19.0
2021-12-01,8.7,1.1,4.6,0.1,0.1,0.0,16.6
2021-12-02,13.7,5.8,10.3,2.1,2.1,0.0,28.1
2021-12-03,8.4,1.1,5.2,0.0,0.0,0.0,27.7
2021-12-04,8.5,0.4,4.5,0.0,0.0,0.0,13.7
2021-12-05,8.4,0.1,4.6,0.0,0.0,0.0,16.5
2021-12-06,16.4,8.8,12.3,5.6,5.6,0.0,36.0
2021-12-07,6.6,0.8,3.3,0.0,0.0,0.0,28.3
2021-12-08,4.8,0.6,2.7,0.5,0.5,0.0,15.6
2021-12-09,3.7,-1.8,1.3,0.0,0.0,0.0,19.7
2021-12-10,8.6,2.6,5.5,0.0,0.0,0.0,10.7
2021-12-11,17.5,5.0,12.4,6.8,6.8,0.0,35.7
2021-12-12,11.0,3.2,6.4,0.1,0.1,0.0,32.1
2021-12-13,10.4,2.1,5.7,0.0,0.0,0.0,20.1
2021-12-14,10.5,2.3,5.9,0.0,0.0,0.0,18.4
2021-12-15,10.4,1.4,6.4,1.0,1.0,0.0,22.9
2021-12-16,14.6,9.9,11.9,0.0,0.0,0.0,24.1
2021-12-17,14.2,6.2,11.3,0.0,0.0,0.0,22.0
2021-12-18,6.9,4.5,5.6,3.7,3.7,0.0,12.7
2021-12-19,7.3,-2.1,3.5,0.4,0.4,0.0,27.6
2021-12-20,1.9,-4.4,-1.1,0.0,0.0,0.0,16.3
2021-12-21,5.6,-2.1,1.6,0.2,0.2,0.0,13.8
2021-12-22,8.2,-0.1,4.2,4.0,4.0,0.0,26.7
2021-12-23,2.3,-2.2,0.1,0.0,0.0,0.0,19.6
2021-12-24,5.8,-1.5,1.6,2.0,0.0,1.4,14.8
2021-12-25,9.1,0.5,5.8,4.8,4.8,0.0,16.9
2021-12-26,8.8,2.7,6.2,0.1,0.1,0.0,23.5
2021-12-27,3.2,-1.3,1.2,1.7,0.9,0.56,13.7
2021-12-28,8.5,2.8,5.3,0.7,0.7,0.0,13.0
2021-12-29,7.8,4.3,5.5,10.3,10.3,0.0,12.4
2021-12-30,8.6,5.0,6.6,3.8,3.8,0.0,11.2
2021-12-31,11.2,6.7,8.7,0.5,0.5,0.0,15.1
2022-01-01,11.7,7.5,9.7,26.5,26.5,0.0,19.2
2022-01-02,13.7,2.1,9.2,8.8,8.8,0.0,26.6
2022-01-03,1.7,-4.7,-1.5,1.9,0.0,1.33,30.9
2022-01-04,0.7,-6.5,-3.0,0.0,0.0,0.0,21.4
2022-01-05,7.1,-2.0,2.2,0.3,0.3,0.0,23.0
2022-01-06,4.2,-0.2,1.8,0.1,0.0,0.07,19.8
2022-01-07,-0.2,-6.0,-1.9,8.9,0.0,6.23,25.5
2022-01-08,-2.5,-8.8,-5.8,0.0,0.0,0.0,20.8
2022-01-09,4.2,-4.9,0.8,5.0,5.0,0.0,24.0
2022-01-10,3.9,-4.1,-1.7,0.0,0.0,0.0,26.3
2022-01-11,-4.4,-8.6,-7.1,0.0,0.0,0.0,28.0
2022-01-12,4.7,-7.0,-1.8,0.0,0.0,0.0,22.0
2022-01-13,7.0,-3.2,1.1,0.0,0.0,0.0,11.6
2022-01-14,5.2,-5.3,1.4,0.0,0.0,0.0,36.4
2022-01-15,-5.1,-11.0,-8.2,0.0,0.0,0.0,22.9
2022-01-16,2.8,-13.1,-6.0,6.8,4.1,1.89,32.8
2022-01-17,9.3,0.1,3.4,33.6,33.4,0.14,54.0
2022-01-18,2.1,-5.0,-1.1,0.0,0.0,0.0,31.4
2022-01-19,7.7,-4.3,2.2,0.0,0.0,0.0,24.8
2022-01-20,4.8,-6.3,0.4,7.1,4.6,1.75,23.6
2022-01-21,-5.1,-11.3,-8.1,0.0,0.0,0.0,23.3
2022-01-22,-1.4,-12.0,-6.7,0.0,0.0,0.0,19.8
2022-01-23,2.9,-6.0,-2.0,0.3,0.0,0.21,14.4
2022-01-24,0.4,-2.8,-1.2,0.2,0.0,0.14,15.1
2022-01-25,6.5,-3.8,1.4,0.0,0.0,0.0,17.1
2022-01-26,-2.9,-7.7,-5.3,0.0,0.0,0.0,21.6
2022-01-27,-0.1,-9.2,-5.0,0.0,0.0,0.0,18.7
2022-01-28,0.8,-2.5,-1.1,3.2,0.0,2.24,22.7
2022-01-29,-2.7,-13.3,-8.9,17.9,0.0,12.6,43.9
2022-01-30,-6.1,-13.6,-10.3,0.0,0.0,0.0,25.7
2022-01-31,-3.3,-17.4,-10.7,0.0,0.0,0.0,13.4
2022-02-01,-1.5,-13.4,-6.9,0.0,0.0,0.0,12.2
2022-02-02,3.6,-7.1,-1.0,0.0,0.0,0.0,11.1
2022-02-03,10.4,2.4,5.4,12.8,12.8,0.0,21.6
2022-02-04,11.8,-2.1,3.6,23.8,23.6,0.14,29.0
2022-02-05,-1.7,-7.2,-4.3,0.3,0.0,0.21,27.8
2022-02-06,-1.3,-8.7,-5.3,0.0,0.0,0.0,16.1
2022-02-07,2.7,-4.6,0.2,5.7,5.0,0.49,15.2
2022-02-08,8.1,-2.1,2.5,3.2,3.2,0.0,24.4
2022-02-09,4.9,-4.7,0.3,0.0,0.0,0.0,17.6
2022-02-10,11.2,-0.3,4.3,0.1,0.1,0.0,32.2
2022-02-11,12.3,-3.6,4.8,0.0,0.0,0.0,27.2
2022-02-12,13.5,5.1,9.7,0.0,0.0,0.0,25.4
2022-02-13,4.1,-3.9,-0.2,5.7,0.0,3.99,20.3
2022-02-14,-3.2,-10.1,-7.0,0.0,0.0,0.0,27.6
2022-02-15,-0.2,-9.1,-5.1,0.0,0.0,0.0,13.5
2022-02-16,6.3,-4.9,1.2,0.0,0.0,0.0,21.3
2022-02-17,17.1,6.5,11.5,5.5,5.5,0.0,33.4
2022-02-18,15.5,-3.3,6.3,9.3,9.3,0.0,44.6
2022-02-19,3.7,-5.5,-1.5,0.4,0.0,0.28,36.4
2022-02-20,2.8,-6.4,-2.4,0.0,0.0,0.0,25.2
2022-02-21,10.0,-1.9,2.9,0.0,0.0,0.0,17.4
2022-02-22,14.4,0.4,8.8,5.1,5.1,0.0,40.7
2022-02-23,19.1,2.3,12.9,0.1,0.1,0.0,29.2
2022-02-24,0.7,-1.6,-0.3,0.1,0.1,0.0,23.5
2022-02-25,6.8,-3.6,1.0,19.9,17.1,1.96,30.0
2022-02-26,3.1,-6.5,-1.8,0.0,0.0,0.0,26.3
