date,temp_max,temp_min,temp_avg,precipitation,rain,snowfall,wind_max,temp_avg_lag1,temp_max_lag1,temp_min_lag1,temp_avg_lag2,temp_max_lag2,temp_min_lag2,temp_avg_lag3,temp_max_lag3,temp_min_lag3,temp_avg_lag7,temp_max_lag7,temp_min_lag7,temp_avg_ma3,temp_avg_std3,temp_max_rolling3,temp_min_rolling3,temp_avg_ma7,temp_avg_std7,temp_max_rolling7,temp_min_rolling7,temp_avg_ma14,temp_avg_std14,temp_max_rolling14,temp_min_rolling14,temp_avg_ma30,temp_avg_std30,temp_max_rolling30,temp_min_rolling30,temp_range,temp_range_lag1,temp_range_ma7,temp_avg_change,temp_avg_change_pct,temp_max_change,temp_min_change,sin_day,cos_day,month,sin_month,cos_month,week_of_year,season,temp_dev_from_ma7,temp_dev_from_ma30,is_extreme_heat,is_extreme_cold,target_temp_avg,target_temp_avg_smooth
2020-12-06,3.8,0.3,2.2,0.0,0.0,0.0,31.0,5.7,6.9,3.1,7.1,11.4,4.4,4.7,9.7,0.4,5.9,10.9,1.8,5.000000000000001,2.5238858928249797,11.4,0.3,6.414285714285714,3.475355411766614,16.5,0.3,7.542857142857143,3.1859582028535534,17.1,0.3,8.823333333333334,4.162035587292039,21.8,-2.7,3.5,3.8000000000000003,7.442857142857143,-3.5,-61.403508771929815,-3.1000000000000005,-2.8000000000000003,-0.4051645224207563,0.9142437912130223,12,-2.4492935982947064e-16,1.0,49,0,-4.2142857142857135,-6.623333333333334,0,0,2.2,6.414285714285714
2020-12-07,4.2,-1.9,0.8,0.0,0.0,0.0,15.7,2.2,3.8,0.3,5.7,6.9,3.1,7.1,11.4,4.4,12.6,16.5,4.9,2.900000000000001,2.5238858928249845,6.9,-1.9,4.728571428571428,2.7638827071798713,14.3,-1.9,6.9,3.5792134933207644,17.1,-1.9,8.376666666666667,4.282416602109531,21.8,-2.7,6.1,3.5,6.657142857142857,-1.4000000000000001,-63.63636363636363,0.40000000000000036,-2.1999999999999997,-0.3893781415452015,0.9210779895789526,12,-2.4492935982947064e-16,1.0,50,0,-3.928571428571428,-7.576666666666667,0,0,0.8,4.728571428571428
2020-12-08,3.5,-1.4,0.3,0.0,0.0,0.0,22.6,0.8,4.2,-1.9,2.2,3.8,0.3,5.7,6.9,3.1,8.8,14.3,2.8,1.1000000000000008,0.984885780180113,4.2,-1.9,3.5142857142857147,2.534711404630172,11.4,-1.9,6.542857142857144,3.978347992226542,17.1,-1.9,7.9366666666666665,4.413965558771767,21.8,-2.7,4.9,6.1,5.714285714285714,-0.5,-62.5,-0.7000000000000002,0.5,-0.37347653741307074,0.9276396261490467,12,-2.4492935982947064e-16,1.0,50,0,-3.214285714285715,-7.636666666666667,0,0,0.3,3.5142857142857147
2020-12-09,4.0,-2.3,0.9,0.5,0.2,0.21,21.1,0.3,3.5,-1.4,0.8,4.2,-1.9,2.2,3.8,0.3,3.8,6.9,1.5,0.6666666666666673,0.3214550253679788,4.2,-2.3,3.1,2.7110883423452603,11.4,-2.3,6.028571428571429,4.219629690538609,17.1,-2.3,7.52,4.470084470389143,21.8,-2.7,6.3,4.9,5.8428571428571425,0.6000000000000001,200.0,0.5,-0.8999999999999999,-0.3574644155648614,0.9339267592294762,12,-2.4492935982947064e-16,1.0,50,0,-2.2,-6.619999999999999,0,0,0.9,3.1
2020-12-10,9.3,-0.3,4.1,0.0,0.0,0.0,20.1,0.9,4.0,-2.3,0.3,3.5,-1.4,0.8,4.2,-1.9,4.7,9.7,0.4,1.7666666666666673,2.0428737928061818,9.3,-2.3,3.0142857142857147,2.6610953706000364,11.4,-2.3,5.4,3.746177539018461,16.5,-2.3,7.133333333333334,4.233555067050331,21.8,-2.7,9.600000000000001,6.3,5.885714285714286,3.1999999999999997,355.55555555555554,5.300000000000001,1.9999999999999998,-0.34134651424503615,0.9399375283564133,12,-2.4492935982947064e-16,1.0,50,0,1.085714285714285,-3.033333333333334,0,0,4.1,3.0142857142857147
2020-12-11,11.1,-0.4,4.7,0.0,0.0,0.0,13.1,4.1,9.3,-0.3,0.9,4.0,-2.3,0.3,3.5,-1.4,7.1,11.4,4.4,3.2333333333333343,2.042873792806178,11.1,-2.3,2.6714285714285713,2.1530708965834524,11.1,-2.3,4.992857142857143,3.4597608378246796,16.5,-2.3,6.69,3.721822875586881,18.4,-2.7,11.5,9.600000000000001,6.528571428571429,0.6000000000000005,14.634146341463428,1.799999999999999,-0.10000000000000003,-0.3251276029999093,0.9456701548465688,12,-2.4492935982947064e-16,1.0,50,0,2.028571428571429,-1.9900000000000002,0,0,4.7,2.6714285714285713
2020-12-12,12.6,2.4,8.0,0.8,0.8,0.0,13.0,4.7,11.1,-0.4,4.1,9.3,-0.3,0.9,4.0,-2.3,5.7,6.9,3.1,5.6000000000000005,2.100000000000224,12.6,-0.4,3.0,2.7772888458591605,12.6,-2.3,4.971428571428572,3.4385660185223346,16.5,-2.3,6.53,3.5492738451106636,17.3,-2.7,10.2,11.5,7.442857142857142,3.3,70.2127659574468,1.5,2.8,-0.30881248126625377,0.9511229423235357,12,-2.4492935982947064e-16,1.0,50,0,5.0,1.4699999999999998,0,0,8.0,3.0
2020-12-13,14.7,4.5,9.5,0.1,0.1,0.0,20.6,8.0,12.6,2.4,4.7,11.1,-0.4,4.1,9.3,-0.3,2.2,3.8,0.3,7.400000000000001,2.455605831561921,14.7,-0.4,4.042857142857143,3.6578031397990993,14.7,-2.3,5.228571428571429,3.6419412768105595,16.5,-2.3,6.553333333333334,3.5669685123107713,17.3,-2.7,10.2,10.2,8.4,1.5,18.75,2.0999999999999996,2.1,-0.29240597695107734,0.9562942772197719,12,-2.4492935982947064e-16,1.0,50,0,5.457142857142857,2.9466666666666663,0,0,9.5,4.042857142857143
2020-12-14,4.4,1.8,3.2,6.7,6.7,0.0,19.9,9.5,14.7,4.5,8.0,12.6,2.4,4.7,11.1,-0.4,0.8,4.2,-1.9,6.900000000000001,3.2908965343810066,14.7,1.8,4.385714285714285,3.407065487790859,14.7,-2.3,4.557142857142858,2.9857905242909033,14.7,-2.3,6.416666666666667,3.615587264106378,17.3,-2.7,2.6000000000000005,10.2,7.9,-6.3,-66.31578947368422,-10.299999999999999,-2.7,-0.27591294500296043,0.9611826292540837,12,-2.4492935982947064e-16,1.0,51,0,-1.185714285714285,-3.216666666666667,0,0,3.2,4.385714285714285
2020-12-15,3.7,-2.0,0.6,0.0,0.0,0.0,19.0,3.2,4.4,1.8,9.5,14.7,4.5,8.0,12.6,2.4,0.3,3.5,-1.4,4.4333333333333345,4.576388678131949,14.7,-2.0,4.428571428571429,3.348489353780489,14.7,-2.3,3.9714285714285715,2.892278466067028,14.7,-2.3,6.1033333333333335,3.7006507660078474,17.1,-2.7,5.7,2.6000000000000005,8.014285714285714,-2.6,-81.25,-0.7000000000000002,-3.8,-0.2593382659754056,0.9657865518844574,12,-2.4492935982947064e-16,1.0,51,0,-3.8285714285714287,-5.503333333333334,0,0,0.6,4.428571428571429
2020-12-16,0.6,-4.1,-1.9,13.9,0.0,9.73,33.8,0.6,3.7,-2.0,3.2,4.4,1.8,9.5,14.7,4.5,0.9,4.0,-2.3,0.6333333333333341,2.5501633934582193,4.4,-4.1,4.028571428571429,3.952937424968251,14.7,-4.1,3.5642857142857145,3.2918564186973605,14.7,-4.1,5.756666666666667,3.9472979263719994,17.1,-4.1,4.699999999999999,5.7,7.785714285714286,-2.5,-416.66666666666663,-3.1,-2.0999999999999996,-0.2426868445825954,0.9701046827361175,12,-2.4492935982947064e-16,1.0,51,0,-5.928571428571429,-7.656666666666666,0,0,-1.9,4.028571428571429
2020-12-17,0.5,-4.6,-2.6,16.3,0.4,11.13,43.2,-1.9,0.6,-4.1,0.6,3.7,-2.0,3.2,4.4,1.8,4.1,9.3,-0.3,-1.2999999999999994,1.68226038412638,3.7,-4.6,3.0714285714285716,4.677504422130244,14.7,-4.6,3.042857142857143,3.6561253735687322,14.7,-4.6,5.503333333333333,4.2312045511914755,17.1,-4.6,5.1,4.699999999999999,7.142857142857143,-0.7000000000000002,36.8421052631579,-0.09999999999999998,-0.5,-0.22596360824801906,0.974135744004672,12,-2.4492935982947064e-16,1.0,51,0,-5.671428571428572,-8.103333333333333,0,0,-2.6,3.0714285714285716
2020-12-18,-1.8,-7.7,-5.0,0.0,0.0,0.0,17.9,-2.6,0.5,-4.6,-1.9,0.6,-4.1,0.6,3.7,-2.0,4.7,11.1,-0.4,-3.166666666666666,1.625833119767953,0.6,-7.7,1.6857142857142857,5.4822223509049985,14.7,-7.7,2.1785714285714284,4.033928905866191,14.7,-7.7,5.320000000000001,4.56171474111554,17.1,-7.7,5.9,5.1,6.3428571428571425,-2.4,92.30769230769229,-2.3,-3.1000000000000005,-0.20917350564635637,0.9778785428342386,12,-2.4492935982947064e-16,1.0,51,0,-6.685714285714286,-10.32,0,0,-5.0,1.6857142857142857
2020-12-19,-1.7,-9.6,-6.2,0.0,0.0,0.0,14.5,-5.0,-1.8,-7.7,-2.6,0.5,-4.6,-1.9,0.6,-4.1,8.0,12.6,2.4,-4.599999999999999,1.833030277982631,0.5,-9.6,-0.3428571428571428,5.3826440661497985,14.7,-9.6,1.3285714285714287,4.465496539093919,14.7,-9.6,5.02,5.007332554399129,17.1,-9.6,7.8999999999999995,5.9,6.014285714285714,-1.2000000000000002,24.0,0.10000000000000009,-1.8999999999999995,-0.19232150523909483,0.9813319716704275,12,-2.4492935982947064e-16,1.0,51,0,-5.857142857142858,-11.219999999999999,0,0,-6.2,-0.3428571428571428
2020-12-20,3.2,-7.4,-0.9,0.8,0.2,0.42,9.5,-6.2,-1.7,-9.6,-5.0,-1.8,-7.7,-2.6,0.5,-4.6,9.5,14.7,4.5,-4.033333333333332,2.779088579612821,3.2,-9.6,-1.8285714285714285,3.2097322244046307,4.4,-9.6,1.1071428571428572,4.495718353776619,14.7,-9.6,4.676666666666666,5.049594270716319,17.1,-9.6,10.600000000000001,7.8999999999999995,6.071428571428571,5.3,-85.48387096774194,4.9,2.1999999999999993,-0.17541259380427843,0.9844950085880858,12,-2.4492935982947064e-16,1.0,51,0,0.9285714285714285,-5.576666666666666,0,0,-0.9,-1.8285714285714285
2020-12-21,3.2,-1.1,1.0,0.0,0.0,0.0,12.4,-0.9,3.2,-7.4,-6.2,-1.7,-9.6,-5.0,-1.8,-7.7,3.2,4.4,1.8,-2.0333333333333328,3.7313983080521407,3.2,-9.6,-2.142857142857143,2.7029965734700876,3.7,-9.6,1.1214285714285714,4.494984995513393,14.7,-9.6,4.35,4.955926441802,17.1,-9.6,4.300000000000001,10.600000000000001,6.314285714285715,1.9,-211.11111111111111,0.0,6.300000000000001,-0.15845177496083632,0.9873667175937016,12,-2.4492935982947064e-16,1.0,52,0,3.142857142857143,-3.3499999999999996,0,0,1.0,-2.142857142857143
2020-12-22,5.6,-0.9,2.0,0.0,0.0,0.0,21.3,1.0,3.2,-1.1,-0.9,3.2,-7.4,-6.2,-1.7,-9.6,0.6,3.7,-2.0,0.7000000000000006,1.4730919862659653,5.6,-7.4,-1.9428571428571428,2.977614897227482,5.6,-9.6,1.242857142857143,4.494049790165207,14.7,-9.6,4.136666666666667,4.9131409528924594,17.1,-9.6,6.5,4.300000000000001,6.428571428571429,1.0,100.0,2.3999999999999995,0.20000000000000007,-0.14144406768794202,0.9899462489023779,12,-2.4492935982947064e-16,1.0,52,0,3.942857142857143,-2.1366666666666667,0,0,2.0,-1.9428571428571428
2020-12-23,3.2,-4.6,1.3,0.0,0.0,0.0,14.8,2.0,5.6,-0.9,1.0,3.2,-1.1,-0.9,3.2,-7.4,-1.9,0.6,-4.1,1.4333333333333338,0.5131601439456599,5.6,-4.6,-1.4857142857142855,3.2209877219204732,5.6,-9.6,1.2714285714285716,4.492973757636873,14.7,-9.6,3.8533333333333335,4.819481538386791,17.1,-9.6,7.8,6.5,6.871428571428572,-0.7,-35.0,-2.3999999999999995,-3.6999999999999997,-0.12439450483979998,0.9922328391893008,12,-2.4492935982947064e-16,1.0,52,0,2.7857142857142856,-2.5533333333333337,0,0,1.3,-1.4857142857142855
2020-12-24,14.4,3.4,10.8,5.8,5.8,0.0,45.7,1.3,3.2,-4.6,2.0,5.6,-0.9,1.0,3.2,-1.1,-2.6,0.5,-4.6,4.7,5.29433659677971,14.4,-4.6,0.4285714285714288,5.572167228201976,14.4,-9.6,1.75,5.129214964675058,14.7,-9.6,4.036666666666667,4.978400472477916,17.1,-9.6,11.0,7.8,7.714285714285714,9.5,730.7692307692308,11.2,8.0,-0.10730813165636247,0.9942258118156161,12,-2.4492935982947064e-16,1.0,52,0,10.371428571428572,6.763333333333334,0,0,10.8,0.4285714285714288
2020-12-25,14.6,-1.9,8.5,34.9,34.9,0.0,57.5,10.8,14.4,3.4,1.3,3.2,-4.6,2.0,5.6,-0.9,-5.0,-1.8,-7.7,6.866666666666667,4.956140971898828,14.6,-4.6,2.357142857142857,5.714559517249853,14.6,-9.6,2.021428571428572,5.391186336038711,14.7,-9.6,4.05,4.990180011955948,17.1,-9.6,16.5,11.0,9.228571428571428,-2.3000000000000007,-21.2962962962963,0.1999999999999993,-5.3,-0.09019000427034513,0.9959245770286599,12,-2.4492935982947064e-16,1.0,52,0,6.142857142857142,4.45,0,0,8.5,2.357142857142857
2020-12-26,-0.2,-5.1,-2.9,0.0,0.0,0.0,26.8,8.5,14.6,-1.9,10.8,14.4,3.4,1.3,3.2,-4.6,-6.2,-1.7,-9.6,5.466666666666668,7.33643873642616,14.6,-5.1,2.8285714285714287,4.979864216928812,14.6,-7.4,1.242857142857143,5.246495428923455,14.7,-9.6,3.5233333333333334,4.855901729771305,16.5,-9.6,4.8999999999999995,16.5,8.8,-11.4,-134.11764705882354,-14.799999999999999,-3.1999999999999997,-0.07304518821104743,0.9973286321364752,12,-2.4492935982947064e-16,1.0,52,0,-5.728571428571429,-6.423333333333334,0,0,-2.9,2.8285714285714287
2020-12-27,2.7,-4.7,-1.4,0.0,0.0,0.0,15.1,-2.9,-0.2,-5.1,8.5,14.6,-1.9,10.8,14.4,3.4,-0.9,3.2,-7.4,1.4000000000000001,6.194352266379512,14.6,-5.1,2.7571428571428576,5.045412815240282,14.6,-5.1,0.46428571428571447,4.708030315381359,14.6,-9.6,3.1300000000000003,4.756567148110423,16.5,-9.6,7.4,4.8999999999999995,8.342857142857143,1.5,-51.724137931034484,2.9000000000000004,0.39999999999999947,-0.05587875690537313,0.9984375616565666,12,-2.4492935982947064e-16,1.0,52,0,-4.1571428571428575,-4.53,0,0,-1.4,2.7571428571428576
2020-12-28,9.4,-0.6,4.5,0.0,0.0,0.0,18.8,-1.4,2.7,-4.7,-2.9,-0.2,-5.1,8.5,14.6,-1.9,1.0,3.2,-1.1,0.06666666666666672,3.9119475115771096,9.4,-5.1,3.2571428571428576,5.015594728064744,14.6,-5.1,0.5571428571428573,4.77843139465317,14.6,-9.6,3.0033333333333334,4.663836169516734,16.5,-9.6,10.0,7.4,9.157142857142857,5.9,-421.42857142857144,6.7,4.1000000000000005,-0.03869579017652689,0.9992510374388481,12,-2.4492935982947064e-16,1.0,53,0,1.2428571428571424,1.4966666666666666,0,0,4.5,3.2571428571428576
2020-12-29,3.1,-3.0,1.0,0.0,0.0,0.0,27.8,4.5,9.4,-0.6,-1.4,2.7,-4.7,-2.9,-0.2,-5.1,2.0,5.6,-0.9,1.3666666666666665,2.9670411748633225,9.4,-4.7,3.1142857142857148,5.071301138573376,14.6,-5.1,0.585714285714286,4.779902983060741,14.6,-9.6,2.8400000000000003,4.644655809229299,16.5,-9.6,6.1,10.0,9.1,-3.5,-77.77777777777779,-6.300000000000001,-2.4,-0.021501372740813793,0.999768818762748,12,-2.4492935982947064e-16,1.0,53,0,-2.1142857142857148,-1.8400000000000003,0,0,1.0,3.1142857142857148
2020-12-30,4.0,-3.7,0.6,0.0,0.0,0.0,21.9,1.0,3.1,-3.0,4.5,9.4,-0.6,-1.4,2.7,-4.7,1.3,3.2,-4.6,2.0333333333333337,2.1455380055674422,9.4,-3.7,3.0142857142857147,5.119709813205135,14.6,-5.1,0.7642857142857143,4.726294229399772,14.6,-9.6,2.44,4.277334006936697,14.7,-9.6,7.7,6.1,9.085714285714285,-0.4,-40.0,0.8999999999999999,-0.7000000000000002,-0.004300592702981974,0.9999907524084426,12,-2.4492935982947064e-16,1.0,53,0,-2.4142857142857146,-1.8399999999999999,0,0,0.6,3.0142857142857147
2020-12-31,8.5,0.1,5.7,9.7,9.7,0.0,29.8,0.6,4.0,-3.7,1.0,3.1,-3.0,4.5,9.4,-0.6,10.8,14.4,3.4,2.4333333333333336,2.836077102854278,8.5,-3.7,2.2857142857142856,4.085514480628967,14.6,-5.1,1.3571428571428574,4.791934615855873,14.6,-9.6,2.336666666666667,4.154057703294388,14.7,-9.6,8.4,7.7,8.714285714285714,5.1000000000000005,850.0,4.5,3.8000000000000003,0.012901459949419653,0.9999167727021953,12,-2.4492935982947064e-16,1.0,53,0,3.4142857142857146,3.3633333333333333,0,0,5.7,2.2857142857142856
2021-01-01,3.6,-2.5,1.0,10.0,10.0,0.0,17.1,5.7,8.5,0.1,0.6,4.0,-3.7,1.0,3.1,-3.0,8.5,14.6,-1.9,2.4333333333333336,2.836077102854278,8.5,-3.7,1.2142857142857146,3.0317368902048565,9.4,-5.1,1.785714285714286,4.434628965982889,14.6,-9.6,2.243333333333333,4.151500213535958,14.7,-9.6,6.1,8.4,7.228571428571429,-4.7,-82.45614035087719,-4.9,-2.6,0.017201575418260506,0.9998520419557735,1,0.49999999999999994,0.8660254037844387,53,0,-0.21428571428571463,-1.2433333333333332,0,0,1.0,1.2142857142857146
2021-01-02,9.9,0.6,5.3,2.2,2.2,0.0,31.2,1.0,3.6,-2.5,5.7,8.5,0.1,0.6,4.0,-3.7,-2.9,-0.2,-5.1,4.0,2.6057628441592606,9.9,-2.5,2.385714285714286,2.747986275698802,9.9,-4.7,2.607142857142857,3.870890234660701,14.6,-7.4,2.2633333333333336,4.165166166601628,14.7,-9.6,9.3,6.1,7.857142857142857,4.3,430.0,6.300000000000001,3.1,0.03439806061360801,0.9994082116062598,1,0.49999999999999994,0.8660254037844387,53,0,2.9142857142857137,3.036666666666666,0,0,5.3,2.385714285714286
2021-01-03,3.6,-1.2,1.6,6.8,6.7,0.07,24.5,5.3,9.9,0.6,1.0,3.6,-2.5,5.7,8.5,0.1,-1.4,2.7,-4.7,2.6333333333333333,2.3288051299613524,9.9,-2.5,2.814285714285714,2.2475383359197583,9.9,-3.7,2.7857142857142856,3.7525083186208983,14.6,-5.1,2.08,4.064768729901717,14.7,-9.6,4.8,9.3,7.485714285714287,-3.6999999999999997,-69.81132075471697,-6.300000000000001,-1.7999999999999998,0.051584366869408364,0.9986686402879997,1,0.49999999999999994,0.8660254037844387,53,0,-1.214285714285714,-0.48,0,0,1.6,2.814285714285714
2021-01-04,6.6,0.7,2.8,1.2,1.0,0.14,16.5,1.6,3.6,-1.2,5.3,9.9,0.6,1.0,3.6,-2.5,4.5,9.4,-0.6,3.233333333333334,1.887679351302626,9.9,-1.2,2.5714285714285716,2.1234518169829077,9.9,-3.7,2.914285714285714,3.7172895714810963,14.6,-5.1,1.9833333333333336,4.009822709412494,14.7,-9.6,5.8999999999999995,4.8,6.9,1.1999999999999997,74.99999999999997,2.9999999999999996,1.9,0.06875540848113941,0.9976335468520451,1,0.49999999999999994,0.8660254037844387,1,0,0.2285714285714282,0.8166666666666662,0,0,2.8,2.5714285714285716
2021-01-05,5.0,0.6,2.5,0.0,0.0,0.0,12.2,2.8,6.6,0.7,1.6,3.6,-1.2,5.3,9.9,0.6,1.0,3.1,-3.0,2.3000000000000003,0.6244997998406259,6.6,-1.2,2.7857142857142856,2.011159343453992,9.9,-3.7,2.9499999999999997,3.7102249568954146,14.6,-5.1,1.9933333333333334,4.010755654429829,14.7,-9.6,4.4,5.8999999999999995,6.6571428571428575,-0.2999999999999998,-10.71428571428571,-1.5999999999999996,-0.09999999999999998,0.08590610426133272,0.9963032375991965,1,0.49999999999999994,0.8660254037844387,1,0,-0.2857142857142856,0.5066666666666666,0,0,2.5,2.7857142857142856
2021-01-06,4.8,-1.1,1.7,0.0,0.0,0.0,23.1,2.5,5.0,0.6,2.8,6.6,0.7,1.6,3.6,-1.2,0.6,4.0,-3.7,2.3333333333333335,0.5686240703085956,6.6,-1.1,2.942857142857143,1.8482939366320656,9.9,-2.5,2.9785714285714286,3.698061565287913,14.6,-5.1,2.0233333333333334,4.004883513165345,14.7,-9.6,5.9,4.4,6.3999999999999995,-0.8,-32.00000000000001,-0.20000000000000018,-1.7000000000000002,0.10303137904317879,0.9946781061893646,1,0.49999999999999994,0.8660254037844387,1,0,-1.242857142857143,-0.3233333333333335,0,0,1.7,2.942857142857143
2021-01-07,6.0,-1.7,1.0,0.0,0.0,0.0,18.0,1.7,4.8,-1.1,2.5,5.0,0.6,2.8,6.6,0.7,5.7,8.5,0.1,1.7333333333333336,0.7505553499471724,6.0,-1.7,2.271428571428572,1.5007934409442747,9.9,-2.5,2.278571428571429,2.956915901467613,14.6,-5.1,2.0466666666666664,3.996527228114189,14.7,-9.6,7.7,5.9,6.3,-0.7,-41.17647058823529,1.2000000000000002,-0.5999999999999999,0.1201261651823505,0.9927586335250793,1,0.49999999999999994,0.8660254037844387,1,0,-1.2714285714285718,-1.0466666666666664,0,0,1.0,2.271428571428572
2021-01-08,5.3,-3.6,-0.2,0.0,0.0,0.0,22.7,1.0,6.0,-1.7,1.7,4.8,-1.1,2.5,5.0,0.6,1.0,3.6,-2.5,0.8333333333333336,0.9609023536938256,6.0,-3.6,2.1,1.7224014243686272,9.9,-3.6,1.6571428571428573,2.413014165444904,9.9,-5.1,2.0100000000000002,4.012424668967449,14.7,-9.6,8.9,7.7,6.7,-1.2,-120.0,-0.7000000000000002,-1.9000000000000001,0.13718540405660057,0.9905453876091833,1,0.49999999999999994,0.8660254037844387,1,0,-2.3000000000000003,-2.2100000000000004,0,0,-0.2,2.1
2021-01-09,2.0,-4.1,-0.8,0.0,0.0,0.0,28.8,-0.2,5.3,-3.6,1.0,6.0,-1.7,1.7,4.8,-1.1,5.3,9.9,0.6,2.9605947323337506e-16,0.9165151389917197,6.0,-4.1,1.228571428571429,1.3325592991363362,6.6,-4.1,1.8071428571428572,2.1599374227810553,9.9,-4.7,1.8466666666666667,4.024128377102664,14.7,-9.6,6.1,8.9,6.242857142857143,-0.6000000000000001,300.0,-3.3,-0.49999999999999956,0.1542040475626894,0.988039023376751,1,0.49999999999999994,0.8660254037844387,1,0,-2.0285714285714294,-2.6466666666666665,0,0,-0.8,1.228571428571429
2021-01-10,5.3,-2.9,0.0,0.0,0.0,0.0,17.2,-0.8,2.0,-4.1,-0.2,5.3,-3.6,1.0,6.0,-1.7,1.6,3.6,-1.2,-0.33333333333333304,0.41633319989444595,5.3,-4.1,1.0000000000000002,1.394034911088592,6.6,-4.1,1.9071428571428573,2.028437930911575,9.9,-4.1,1.6900000000000002,4.000633570513284,14.7,-9.6,8.2,6.1,6.728571428571428,0.8,-100.0,3.3,1.1999999999999997,0.17117705961019986,0.985240282501282,1,0.49999999999999994,0.8660254037844387,1,0,-1.0000000000000002,-1.6900000000000002,0,0,0.0,1.0000000000000002
2021-01-11,2.2,-4.5,-1.6,0.0,0.0,0.0,10.2,0.0,5.3,-2.9,-0.8,2.0,-4.1,-0.2,5.3,-3.6,2.8,6.6,0.7,-0.7999999999999998,0.8000000000006384,5.3,-4.5,0.3714285714285716,1.4384184436554215,6.0,-4.5,1.4714285714285715,2.083055659151068,9.9,-4.5,1.37,3.8599758798604022,14.7,-9.6,6.7,8.2,6.8428571428571425,-1.6,-inf,-3.0999999999999996,-1.6,0.18809941761179758,0.9821499931752291,1,0.49999999999999994,0.8660254037844387,2,0,-1.9714285714285718,-2.97,0,0,-1.6,0.3714285714285716
2021-01-12,5.9,-2.8,0.3,0.0,0.0,0.0,11.6,-1.6,2.2,-4.5,0.0,5.3,-2.9,-0.8,2.0,-4.1,2.5,5.0,0.6,-0.43333333333333307,1.0214368964034684,5.9,-4.5,0.05714285714285738,1.095227743222516,6.0,-4.5,1.4214285714285715,2.103542276706252,9.9,-4.5,1.0633333333333332,3.544347937047269,14.6,-9.6,8.7,6.7,7.457142857142857,1.9000000000000001,-118.75,3.7,1.7000000000000002,0.20496611396949532,0.9787690698649216,1,0.49999999999999994,0.8660254037844387,2,0,0.2428571428571426,-0.7633333333333332,0,0,0.3,0.05714285714285738
2021-01-13,6.2,-3.8,0.7,0.0,0.0,0.0,16.4,0.3,5.9,-2.8,-1.6,2.2,-4.5,0.0,5.3,-2.9,1.7,4.8,-1.1,-0.19999999999999973,1.2288205727448631,6.2,-4.5,-0.08571428571428548,0.891494197828783,6.2,-4.5,1.4285714285714286,2.100706317638771,9.9,-4.5,0.9800000000000001,3.521696299737793,14.6,-9.6,10.0,8.7,8.042857142857143,0.39999999999999997,133.33333333333334,0.2999999999999998,-1.0,0.22177215755648186,0.975098513039961,1,0.49999999999999994,0.8660254037844387,2,0,0.7857142857142855,-0.28000000000000014,0,0,0.7,-0.08571428571428548
2021-01-14,9.0,-0.7,3.1,0.0,0.0,0.0,10.5,0.7,6.2,-3.8,0.3,5.9,-2.8,-1.6,2.2,-4.5,1.0,6.0,-1.7,1.3666666666666671,1.514375558880401,9.0,-3.8,0.21428571428571455,1.4780940107998461,9.0,-4.5,1.242857142857143,1.7852878611734206,9.9,-4.5,1.0633333333333332,3.5419148662186797,14.6,-9.6,9.7,10.0,8.328571428571427,2.4000000000000004,342.8571428571429,2.8,3.0999999999999996,0.23851257519407648,0.9711394088771653,1,0.49999999999999994,0.8660254037844387,2,0,2.8857142857142857,2.036666666666667,0,0,3.1,0.21428571428571455
2021-01-15,7.8,-0.9,3.8,5.9,5.9,0.0,28.1,3.1,9.0,-0.7,0.7,6.2,-3.8,0.3,5.9,-2.8,-0.2,5.3,-3.6,2.5333333333333337,1.6258331197679272,9.0,-3.8,0.7857142857142859,1.9794179038534765,9.0,-4.5,1.442857142857143,1.9085694544966851,9.9,-4.5,1.2533333333333332,3.5303348804067785,14.6,-9.6,8.7,9.7,8.299999999999999,0.6999999999999997,22.580645161290303,-1.2000000000000002,-0.20000000000000007,0.2551824131233728,0.9668929289391521,1,0.49999999999999994,0.8660254037844387,2,0,3.014285714285714,2.546666666666667,0,0,3.8,0.7857142857142859
2021-01-16,8.2,1.7,5.4,18.5,18.5,0.0,37.6,3.8,7.8,-0.9,3.1,9.0,-0.7,0.7,6.2,-3.8,-0.8,2.0,-4.1,4.1000000000000005,1.1789826122555662,9.0,-0.9,1.671428571428572,2.4763644627520756,9.0,-4.5,1.45,1.9242381109656672,9.0,-4.5,1.52,3.5313765998057765,14.6,-9.6,6.499999999999999,8.7,8.357142857142856,1.6000000000000005,42.105263157894754,0.39999999999999947,2.6,0.2717767384711357,0.9623603298276545,1,0.49999999999999994,0.8660254037844387,2,0,3.7285714285714286,3.8800000000000003,0,0,5.4,1.671428571428572
2021-01-17,7.5,-0.0,3.4,0.0,0.0,0.0,32.0,5.4,8.2,1.7,3.8,7.8,-0.9,3.1,9.0,-0.7,0.0,5.3,-2.9,4.2,1.0583005244262886,8.2,-0.9,2.1571428571428575,2.4268341124856923,9.0,-4.5,1.578571428571429,1.993905549583467,9.0,-4.5,1.8,3.323479688726852,14.6,-9.6,7.5,6.499999999999999,8.257142857142856,-2.0000000000000004,-37.037037037037045,-0.6999999999999993,-1.7,0.2882906407095177,0.9575429528116719,1,0.49999999999999994,0.8660254037844387,2,0,1.2428571428571424,1.5999999999999999,0,0,3.4,2.1571428571428575
